tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt7412210	tvEpisode	The Raft of Medusa	The Raft of Medusa	0	2020	\N	44	Action,Adventure,Drama
tt7412212	tvEpisode	It's Only Magic	It's Only Magic	0	2020	\N	44	Action,Adventure,Drama
tt7412214	tvEpisode	The Lord Giveth...	The Lord Giveth...	0	2020	\N	45	Action,Adventure,Drama
tt7412216	tvEpisode	The Last Act	The Last Act	0	2020	\N	50	Action,Adventure,Drama
tt7415294	tvEpisode	Go with the Flo(rence)	Go with the Flo(rence)	0	2017	\N	41	Action,Crime,Drama
tt7422682	tvEpisode	Se Murio El Payaso	Se Murio El Payaso	0	2017	\N	43	Action,Adventure,Comedy
tt7424314	tvEpisode	Bye Bye Birdie	Bye Bye Birdie	0	2018	\N	43	Crime,Drama,Mystery
tt7428338	tvEpisode	Nuke Kids on the Block	Nuke Kids on the Block	0	2017	\N	40	Action,Crime,Drama
tt7441228	tvEpisode	Bad Actors	Bad Actors	0	2018	\N	39	Crime,Drama,Mystery
tt7444394	tvEpisode	False Flag	False Flag	0	2017	\N	43	Crime,Drama,Mystery
tt7452640	tvEpisode	Faire Is Foul	Faire Is Foul	0	2017	\N	41	Action,Crime,Drama
tt7462508	tvEpisode	City Folks Under Wraps	City Folks Under Wraps	0	2017	\N	42	Action,Crime,Drama
tt7462510	tvEpisode	Balance of Might	Balance of Might	0	2018	\N	43	Action,Crime,Drama
tt7462512	tvEpisode	Hot Burning Flames	Hot Burning Flames	0	2018	\N	42	Action,Crime,Drama
tt7462514	tvEpisode	Warning Shot	Warning Shot	0	2018	\N	43	Action,Crime,Drama
tt7462516	tvEpisode	Technology Wizards	Technology Wizards	0	2018	\N	42	Action,Crime,Drama
tt7462518	tvEpisode	Two Legendary Chums	Two Legendary Chums	0	2018	\N	43	Action,Crime,Drama
tt7467592	tvEpisode	Sober Companions	Sober Companions	0	2018	\N	42	Action,Adventure,Crime
tt7467598	tvEpisode	I Heart New York	I Heart New York	0	2018	\N	40	Crime,Drama,Mystery
tt7492604	tvEpisode	The Kilgannon Corporation (No. 48)	The Kilgannon Corporation (No. 48)	0	2017	\N	43	Crime,Drama,Mystery
tt7492786	tvEpisode	Ian Garvey (No. 13)	Ian Garvey (No. 13)	0	2017	\N	43	Crime,Drama,Mystery
tt7492796	tvEpisode	The Informant (No. 118)	The Informant (No. 118)	0	2018	\N	43	Crime,Drama,Mystery
tt7509202	tvEpisode	Can I Get A Witness?	Can I Get A Witness?	0	2017	\N	41	Action,Adventure,Comedy
tt7512742	tvEpisode	Submerged	Submerged	0	2018	\N	42	Crime,Drama,Mystery
tt7512744	tvEpisode	Bad Moon on the Rise	Bad Moon on the Rise	0	2018	\N	41	Crime,Drama,Mystery
tt7512746	tvEpisode	Cure	Cure	0	2018	\N	43	Crime,Drama,Mystery
tt7514000	tvEpisode	Full-Tilt Boogie	Full-Tilt Boogie	0	2018	\N	42	Crime,Drama,Mystery
tt7514016	tvEpisode	Queen Scary	Queen Scary	0	2017	\N	40	Action,Crime,Drama
tt7514040	tvEpisode	Adoring Suspect	Adoring Suspect	0	2017	\N	42	Action,Crime,Drama
tt7514054	tvEpisode	Crime Every Mountain	Crime Every Mountain	0	2017	\N	43	Action,Crime,Drama
tt7514104	tvEpisode	It's Raining Men (of War)	It's Raining Men (of War)	0	2017	\N	43	Action,Crime,Drama
tt7516588	tvEpisode	Plain Sight	Plain Sight	0	2017	\N	40	Action,Adventure,Comedy
tt7516638	tvEpisode	This Is What We Do	This Is What We Do	0	2017	\N	42	Action,Adventure,Comedy
tt7525172	tvEpisode	Live	Live	0	2018	\N	42	Crime,Drama,Mystery
tt7535510	tvEpisode	The Silo	The Silo	0	2017	\N	43	Action,Adventure,Comedy
tt7538918	tvEpisode	Chapter 66	Chapter 66	0	2018	\N	53	Drama,Thriller
tt7550154	tvEpisode	Ruin	Ruin	0	2018	\N	43	Crime,Drama,Mystery
tt7552376	tvEpisode	Who Let the Dog Out ('Cause Now It's Stuck in a Cistern)	Who Let the Dog Out ('Cause Now It's Stuck in a Cistern)	0	2017	\N	43	Action,Crime,Drama
tt7552378	tvEpisode	A Christmas Car-Roll	A Christmas Car-Roll	0	2017	\N	41	Action,Crime,Drama
tt7571788	tvEpisode	Blast from the Past	Blast from the Past	0	2018	\N	41	Crime,Drama,Mystery
tt7575412	tvEpisode	The Adventure of the Ersatz Sobekneferu	The Adventure of the Ersatz Sobekneferu	0	2018	\N	42	Action,Adventure,Crime
tt7576192	tvEpisode	Chapter 67	Chapter 67	0	2018	\N	53	Drama,Thriller
tt7576194	tvEpisode	Chapter 68	Chapter 68	0	2018	\N	53	Drama,Thriller
tt7576196	tvEpisode	Chapter 69	Chapter 69	0	2018	\N	53	Drama,Thriller
tt7576198	tvEpisode	Chapter 70	Chapter 70	0	2018	\N	59	Drama,Thriller
tt7576200	tvEpisode	Chapter 71	Chapter 71	0	2018	\N	57	Drama,Thriller
tt7576206	tvEpisode	Chapter 72	Chapter 72	0	2018	\N	57	Drama,Thriller
tt7576210	tvEpisode	Chapter 73	Chapter 73	0	2018	\N	55	Drama,Thriller
tt7577450	tvEpisode	Secrets and Lies	Secrets and Lies	0	2018	\N	40	Crime,Drama,Mystery
tt7587744	tvEpisode	Belly of the Beast	Belly of the Beast	0	2016	\N	42	Action,Adventure,Comedy
tt7594588	tvEpisode	Episode #8.1	Episode #8.1	0	2019	\N	47	Comedy,Drama,Romance
tt7599994	tvEpisode	The Bunker Games	The Bunker Games	0	2018	\N	43	Action,Crime,Drama
tt7600004	tvEpisode	Fool Me Twice	Fool Me Twice	0	2017	\N	42	Action,Adventure,Comedy
tt7600008	tvEpisode	Forasteira	Forasteira	0	2017	\N	43	Action,Adventure,Comedy
tt7600182	tvEpisode	All of Me	All of Me	0	2018	\N	42	Drama,Romance
tt7611838	tvEpisode	Abraham Stern (No. 100)	Abraham Stern (No. 100)	0	2018	\N	42	Crime,Drama,Mystery
tt7621294	tvEpisode	Miasma	Miasma	0	2018	\N	42	Crime,Drama,Mystery
tt7635092	tvEpisode	The Invisible Hand (No. 63)	The Invisible Hand (No. 63)	0	2018	\N	43	Crime,Drama,Mystery
tt7640738	tvEpisode	Flat Line	Flat Line	0	2018	\N	40	Crime,Drama,Mystery
tt7652054	tvEpisode	The Cook (No. 56)	The Cook (No. 56)	0	2018	\N	43	Crime,Drama,Mystery
tt7654432	tvEpisode	All is Bright	All is Bright	0	2017	\N	42	Action,Adventure,Comedy
tt7654440	tvEpisode	Under Pressure	Under Pressure	0	2018	\N	41	Action,Adventure,Comedy
tt7664192	tvEpisode	Everything Is Bonzer!	Everything Is Bonzer!	0	2018	\N	43	Comedy,Drama,Fantasy
tt7693490	tvEpisode	You've Come a Long Way, Baby	You've Come a Long Way, Baby	0	2018	\N	42	Action,Adventure,Crime
tt7696862	tvEpisode	Whatever Remains, However Improbable	Whatever Remains, However Improbable	0	2018	\N	42	Action,Adventure,Crime
tt7713276	tvEpisode	Deductions	Deductions	0	2018	\N	42	Action,Crime,Drama
tt7728394	tvEpisode	Nerd, Wind & Fire	Nerd, Wind & Fire	0	2018	\N	41	Action,Crime,Drama
tt7751636	tvEpisode	Sand Trap	Sand Trap	0	2018	\N	42	Action,Adventure,Crime
tt7751640	tvEpisode	Nobody Lives Forever	Nobody Lives Forever	0	2018	\N	42	Action,Adventure,Crime
tt7761094	tvEpisode	Các Tù Nhân	Các Tù Nhân	0	2018	\N	42	Action,Adventure,Comedy
tt7764894	tvEpisode	Lighthouse of the Rising Sun	Lighthouse of the Rising Sun	0	2018	\N	42	Action,Crime,Drama
tt7765352	tvEpisode	Wave Goodbye	Wave Goodbye	0	2018	\N	41	Action,Crime,Drama
tt7771790	tvEpisode	Goodbye, Vietnam	Goodbye, Vietnam	0	2018	\N	42	Action,Adventure,Comedy
tt7783730	tvEpisode	Annihilator	Annihilator	0	2018	\N	42	Crime,Drama,Mystery
tt7783756	tvEpisode	Last Gasp	Last Gasp	0	2018	\N	43	Crime,Drama,Mystery
tt7806352	tvEpisode	Discovery Weekend	Discovery Weekend	0	2019	\N	30	Comedy
tt7808238	tvEpisode	Everlasting	Everlasting	0	2018	\N	42	Action,Crime,Drama
tt7843052	tvEpisode	Wild Game	Wild Game	0	2018	\N	40	Crime,Drama,Mystery
tt7852900	tvEpisode	Tribal	Tribal	0	2018	\N	43	Crime,Drama,Mystery
tt7853310	tvEpisode	Pandemonium	Pandemonium	0	2019	\N	22	Comedy,Drama,Fantasy
tt7856468	tvEpisode	The Capilanos	The Capilanos	0	2018	\N	43	Crime,Drama,Mystery
tt7870754	tvEpisode	Pledge	Pledge	0	2019	\N	31	Comedy
tt7870756	tvEpisode	South Carolina	South Carolina	0	2019	\N	32	Comedy
tt7870758	tvEpisode	Super Tuesday	Super Tuesday	0	2019	\N	34	Comedy
tt7870760	tvEpisode	Oslo	Oslo	0	2019	\N	34	Comedy
tt7870762	tvEpisode	Veep	Veep	0	2019	\N	46	Comedy
tt7871786	tvEpisode	Olding	Olding	0	2019	\N	48	Biography,Drama,History
tt7885522	tvEpisode	With a Wonder and a Wild Desire	With a Wonder and a Wild Desire	0	2018	\N	43	Drama,Romance
tt7885526	tvEpisode	Nothing Left to Cling To	Nothing Left to Cling To	0	2019	\N	42	Drama,Romance
tt7897290	tvEpisode	Clamorous Night	Clamorous Night	0	2018	\N	42	Action,Crime,Drama
tt7901208	tvEpisode	A New Beginning	A New Beginning	0	2018	\N	58	Drama,Horror,Thriller
tt7909300	tvEpisode	Through the Fog	Through the Fog	0	2018	\N	42	Action,Adventure,Crime
tt7912274	tvEpisode	The Dance of Love	The Dance of Love	0	2018	\N	42	Crime,Drama,Mystery
tt7913788	tvEpisode	Artful Dodge	Artful Dodge	0	2018	\N	43	Action,Crime,Drama
tt7914554	tvEpisode	Pilot	Pilot	0	2018	\N	42	Drama,Mystery,Sci-Fi
tt7919458	tvEpisode	Mr. Raleigh Sinclair III (No. 51)	Mr. Raleigh Sinclair III (No. 51)	0	2018	\N	43	Crime,Drama,Mystery
tt7919460	tvEpisode	Pattie Sue Edwards (No. 68)	Pattie Sue Edwards (No. 68)	0	2018	\N	43	Crime,Drama,Mystery
tt7928582	tvEpisode	Liabilities	Liabilities	0	2018	\N	43	Action,Adventure,Comedy
tt7928592	tvEpisode	Warrior of Peace	Warrior of Peace	0	2018	\N	42	Action,Adventure,Comedy
tt7950308	tvEpisode	Uncanny Valley of the Dolls	Uncanny Valley of the Dolls	0	2018	\N	42	Action,Adventure,Crime
tt7956184	tvEpisode	Episode 1	Episode 1	0	2019	\N	56	Crime,Drama,Mystery
tt7958876	tvEpisode	The Storm	The Storm	0	2019	\N	46	Drama,Horror,Thriller
tt7964426	tvEpisode	Dumbster Fire	Dumbster Fire	0	2018	\N	41	Action,Crime,Drama
tt7978942	tvEpisode	Mum's the Word	Mum's the Word	0	2018	\N	42	Action,Crime,Drama
tt7996990	tvEpisode	Zarak Mosadek (No. 23)	Zarak Mosadek (No. 23)	0	2018	\N	43	Crime,Drama,Mystery
tt7997030	tvEpisode	The Capricorn Killer (No. 19)	The Capricorn Killer (No. 19)	0	2018	\N	43	Crime,Drama,Mystery
tt7997034	tvEpisode	Anna-Gracia Duerte (No. 25)	Anna-Gracia Duerte (No. 25)	0	2018	\N	43	Crime,Drama,Mystery
tt8003072	tvEpisode	Two Kinds of Truth	Two Kinds of Truth	0	2019	\N	48	Crime,Drama
tt8003076	tvEpisode	Creep Signed His Kill	Creep Signed His Kill	0	2019	\N	47	Crime,Drama
tt8003108	tvEpisode	Meet Your Maker	Meet Your Maker	0	2018	\N	42	Action,Adventure,Crime
tt8003110	tvEpisode	Breathe	Breathe	0	2018	\N	40	Action,Adventure,Crime
tt8003112	tvEpisode	How to Get a Head	How to Get a Head	0	2018	\N	39	Action,Adventure,Crime
tt8014010	tvEpisode	Dork Day Afternoon	Dork Day Afternoon	0	2018	\N	41	Action,Crime,Drama
tt8020458	tvEpisode	Vendetta	Vendetta	0	2018	\N	43	Action,Adventure,Comedy
tt8021088	tvEpisode	The Worms Crawl in, the Worms Crawl Out	The Worms Crawl in, the Worms Crawl Out	0	2018	\N	42	Action,Adventure,Crime
tt8021092	tvEpisode	The Visions of Norman P. Horowitz	The Visions of Norman P. Horowitz	0	2018	\N	42	Action,Adventure,Crime
tt8021096	tvEpisode	Fit to Be Tied	Fit to Be Tied	0	2018	\N	42	Action,Adventure,Crime
tt8031614	tvEpisode	Ex Parte	Ex Parte	0	2018	\N	42	Crime,Drama,Mystery
tt8031622	tvEpisode	All You Can Eat	All You Can Eat	0	2018	\N	42	Crime,Drama,Mystery
tt8031630	tvEpisode	Mixed Signals	Mixed Signals	0	2018	\N	40	Crime,Drama,Mystery
tt8038424	tvEpisode	Blind Spot	Blind Spot	0	2019	\N	89	Crime,Drama,Mystery
tt8061968	tvEpisode	Outside the Lines	Outside the Lines	0	2018	\N	42	Action,Adventure,Comedy
tt8062236	tvEpisode	Reentry	Reentry	0	2018	\N	43	Action,Adventure,Comedy
tt8062442	tvEpisode	Where Everybody Knows Your Name	Where Everybody Knows Your Name	0	2018	\N	43	Action,Adventure,Comedy
tt8062466	tvEpisode	Venganza	Venganza	0	2018	\N	43	Action,Adventure,Comedy
tt8062578	tvEpisode	A Line in the Sand	A Line in the Sand	0	2018	\N	42	Action,Adventure,Comedy
tt8062622	tvEpisode	Ninguna Salida	Ninguna Salida	0	2018	\N	42	Action,Adventure,Comedy
tt8068192	tvEpisode	The Monster	The Monster	0	2018	\N	42	Action,Adventure,Comedy
tt8071408	tvEpisode	Margaretology	Margaretology	0	2019	\N	48	Biography,Drama,History
tt8071414	tvEpisode	Aberfan	Aberfan	0	2019	\N	55	Biography,Drama,History
tt8071416	tvEpisode	Bubbikins	Bubbikins	0	2019	\N	60	Biography,Drama,History
tt8071420	tvEpisode	Coup	Coup	0	2019	\N	57	Biography,Drama,History
tt8071422	tvEpisode	Tywysog Cymru	Tywysog Cymru	0	2019	\N	56	Biography,Drama,History
tt8071424	tvEpisode	Moondust	Moondust	0	2019	\N	56	Biography,Drama,History
tt8071426	tvEpisode	Dangling Man	Dangling Man	0	2019	\N	47	Biography,Drama,History
tt8071428	tvEpisode	Imbroglio	Imbroglio	0	2019	\N	47	Biography,Drama,History
tt8071430	tvEpisode	Cri de Coeur	Cri de Coeur	0	2019	\N	59	Biography,Drama,History
tt8071436	tvEpisode	War	War	0	2020	\N	54	Biography,Drama,History
tt8071438	tvEpisode	Gold Stick	Gold Stick	0	2020	\N	54	Biography,Drama,History
tt8071704	tvEpisode	Saturday Morning Funtime	Saturday Morning Funtime	0	2019	\N	56	Comedy,Drama,Fantasy
tt8087332	tvEpisode	Gator Done	Gator Done	0	2018	\N	42	Action,Crime,Drama
tt8097120	tvEpisode	Believer	Believer	0	2018	\N	43	Crime,Drama,Mystery
tt8115220	tvEpisode	Foul Balls	Foul Balls	0	2018	\N	43	Action,Crime,Drama
tt8140446	tvEpisode	Nicholas T. Moore (No. 110)	Nicholas T. Moore (No. 110)	0	2018	\N	43	Crime,Drama,Mystery
tt8156286	tvEpisode	Ian Garvey (No. 13): Conclusion	Ian Garvey (No. 13): Conclusion	0	2018	\N	42	Crime,Drama,Mystery
tt8172156	tvEpisode	The Book	The Book	0	2019	\N	56	Comedy,Drama,Fantasy
tt8172158	tvEpisode	Hard Times	Hard Times	0	2019	\N	57	Comedy,Drama,Fantasy
tt8172160	tvEpisode	The Doomsday Option	The Doomsday Option	0	2019	\N	52	Comedy,Drama,Fantasy
tt8172162	tvEpisode	The Very Last Day of the Rest of Their Lives	The Very Last Day of the Rest of Their Lives	0	2019	\N	54	Comedy,Drama,Fantasy
tt8184264	tvEpisode	Kenny and the Jet	Kenny and the Jet	0	2018	\N	41	Action,Crime,Drama
tt8184266	tvEpisode	A Lie in the Sand	A Lie in the Sand	0	2018	\N	43	Action,Crime,Drama
tt8201448	tvEpisode	What Happens in Helmand	What Happens in Helmand	0	2019	\N	59	Crime,Drama,Mystery
tt8201450	tvEpisode	Toy Soldier	Toy Soldier	0	2019	\N	58	Crime,Drama,Mystery
tt8201452	tvEpisode	Truffle Hog	Truffle Hog	0	2019	\N	58	Crime,Drama,Mystery
tt8201454	tvEpisode	Blind Spots	Blind Spots	0	2019	\N	58	Crime,Drama,Mystery
tt8201458	tvEpisode	A Pilgrim of Justice	A Pilgrim of Justice	0	2019	\N	58	Crime,Drama,Mystery
tt8201460	tvEpisode	Correction	Correction	0	2019	\N	58	Crime,Drama,Mystery
tt8213662	tvEpisode	Lawrence Dane Devlin (No. 26)	Lawrence Dane Devlin (No. 26)	0	2018	\N	43	Crime,Drama,Mystery
tt8213670	tvEpisode	Sutton Ross (No. 17)	Sutton Ross (No. 17)	0	2018	\N	43	Crime,Drama,Mystery
tt8214814	tvEpisode	Defection	Defection	0	2018	\N	43	Action,Crime,Drama
tt8214838	tvEpisode	In Memory	In Memory	0	2018	\N	42	Action,Crime,Drama
tt8222946	tvEpisode	Heartless	Heartless	0	2018	\N	42	Crime,Drama,Mystery
tt8230772	tvEpisode	The Bridge	The Bridge	0	2018	\N	45	Drama,Horror,Thriller
tt8232860	tvEpisode	Warning Signs	Warning Signs	0	2018	\N	46	Drama,Horror,Thriller
tt8244690	tvEpisode	The Obliged	The Obliged	0	2018	\N	45	Drama,Horror,Thriller
tt8250812	tvEpisode	What Comes After	What Comes After	0	2018	\N	45	Drama,Horror,Thriller
tt8250818	tvEpisode	Who Are You Now?	Who Are You Now?	0	2018	\N	54	Drama,Horror,Thriller
tt8250820	tvEpisode	Stradivarius	Stradivarius	0	2018	\N	44	Drama,Horror,Thriller
tt8250824	tvEpisode	Evolution	Evolution	0	2018	\N	44	Drama,Horror,Thriller
tt8250826	tvEpisode	Adaptation	Adaptation	0	2019	\N	51	Drama,Horror,Thriller
tt8250828	tvEpisode	Omega	Omega	0	2019	\N	47	Drama,Horror,Thriller
tt8250830	tvEpisode	Bounty	Bounty	0	2019	\N	42	Drama,Horror,Thriller
tt8250832	tvEpisode	Guardians	Guardians	0	2019	\N	44	Drama,Horror,Thriller
tt8250834	tvEpisode	Chokepoint	Chokepoint	0	2019	\N	41	Drama,Horror,Thriller
tt8250838	tvEpisode	Scars	Scars	0	2019	\N	45	Drama,Horror,Thriller
tt8250840	tvEpisode	The Calm Before	The Calm Before	0	2019	\N	58	Drama,Horror,Thriller
tt8258536	tvEpisode	Right-Hand Man	Right-Hand Man	0	2018	\N	42	Comedy,Drama
tt8277436	tvEpisode	Galaxy of Minds	Galaxy of Minds	0	2018	\N	43	Action,Crime,Drama
tt8277442	tvEpisode	Let It Go	Let It Go	0	2018	\N	42	Action,Crime,Drama
tt8327754	tvEpisode	Cargo	Cargo	0	2019	\N	58	Action,Crime,Drama
tt8327758	tvEpisode	Orinoco	Orinoco	0	2019	\N	45	Action,Crime,Drama
tt8327788	tvEpisode	Tertia Optio	Tertia Optio	0	2019	\N	54	Action,Crime,Drama
tt8327792	tvEpisode	Dressed to Kill	Dressed to Kill	0	2019	\N	42	Action,Crime,Drama
tt8327794	tvEpisode	Blue Gold	Blue Gold	0	2019	\N	41	Action,Crime,Drama
tt8327804	tvEpisode	Dios y Federación	Dios y Federación	0	2019	\N	42	Action,Crime,Drama
tt8327808	tvEpisode	Strongman	Strongman	0	2019	\N	45	Action,Crime,Drama
tt8327810	tvEpisode	Persona Non Grata	Persona Non Grata	0	2019	\N	40	Action,Crime,Drama
tt8355876	tvEpisode	Catch and Release	Catch and Release	0	2020	\N	49	Crime,Drama,Mystery
tt8355878	tvEpisode	False Friends	False Friends	0	2020	\N	50	Crime,Drama,Mystery
tt8355882	tvEpisode	Chalk One Up	Chalk One Up	0	2020	\N	45	Crime,Drama,Mystery
tt8355884	tvEpisode	Chalk Two Down	Chalk Two Down	0	2020	\N	47	Crime,Drama,Mystery
tt8355888	tvEpisode	Two Minutes	Two Minutes	0	2020	\N	53	Crime,Drama,Mystery
tt8355890	tvEpisode	F**ker Shot Me	F**ker Shot Me	0	2020	\N	55	Crime,Drama,Mystery
tt8355892	tvEpisode	Threnody(s)	Threnody(s)	0	2020	\N	49	Crime,Drama,Mystery
tt8355894	tvEpisode	In Full Flight	In Full Flight	0	2020	\N	47	Crime,Drama,Mystery
tt8355896	tvEpisode	Designated Driver	Designated Driver	0	2020	\N	56	Crime,Drama,Mystery
tt8355898	tvEpisode	The English Teacher	The English Teacher	0	2020	\N	51	Crime,Drama,Mystery
tt8358332	tvEpisode	Parce Domine	Parce Domine	0	2020	\N	68	Drama,Mystery,Sci-Fi
tt8407802	tvEpisode	300	300	0	2018	\N	41	Crime,Drama,Mystery
tt8408814	tvEpisode	Dr. Hans Koehler (No. 33)	Dr. Hans Koehler (No. 33)	0	2019	\N	43	Crime,Drama,Mystery
tt8423088	tvEpisode	To Live and Die in Mexico	To Live and Die in Mexico	0	2018	\N	43	Action,Adventure,Comedy
tt8473898	tvEpisode	Reentry	Reentry	0	2018	\N	41	Drama,Mystery,Sci-Fi
tt8473904	tvEpisode	Turbulence	Turbulence	0	2018	\N	42	Drama,Mystery,Sci-Fi
tt8473906	tvEpisode	Unclaimed Baggage	Unclaimed Baggage	0	2018	\N	42	Drama,Mystery,Sci-Fi
tt8473910	tvEpisode	Connecting Flights	Connecting Flights	0	2018	\N	42	Drama,Mystery,Sci-Fi
tt8473914	tvEpisode	Off Radar	Off Radar	0	2018	\N	42	Drama,Mystery,Sci-Fi
tt8473916	tvEpisode	Cleared for Approach	Cleared for Approach	0	2019	\N	42	Drama,Mystery,Sci-Fi
tt8477674	tvEpisode	New Terra	New Terra	0	2019	\N	49	Drama,Mystery,Sci-Fi
tt8488160	tvEpisode	S.N.A.F.U.	S.N.A.F.U.	0	2018	\N	42	Drama,Mystery,Sci-Fi
tt8488908	tvEpisode	The Worst Possible Use of Free Will	The Worst Possible Use of Free Will	0	2018	\N	22	Comedy,Drama,Fantasy
tt8514684	tvEpisode	Stay Gold	Stay Gold	0	2019	\N	43	Crime,Drama,Mystery
tt8526144	tvEpisode	The Further Adventures	The Further Adventures	0	2019	\N	43	Action,Adventure,Crime
tt8534442	tvEpisode	The Ballad of Donkey Doug	The Ballad of Donkey Doug	0	2018	\N	22	Comedy,Drama,Fantasy
tt8536502	tvEpisode	Hella Duplicitous	Hella Duplicitous	0	2018	\N	42	Action,Crime,Drama
tt8541334	tvEpisode	Finders Keepers	Finders Keepers	0	2019	\N	41	Crime,Drama,Mystery
tt8564998	tvEpisode	A Fractured Inheritance	A Fractured Inheritance	0	2018	\N	22	Comedy,Drama,Fantasy
tt8578788	tvEpisode	Janet(s)	Janet(s)	0	2018	\N	22	Comedy,Drama,Fantasy
tt8601200	tvEpisode	The Brainy Bunch	The Brainy Bunch	0	2018	\N	22	Comedy,Drama,Fantasy
tt8601206	tvEpisode	The Snowplow	The Snowplow	0	2018	\N	22	Comedy,Drama,Fantasy
tt8601210	tvEpisode	Jeremy Bearimy	Jeremy Bearimy	0	2018	\N	22	Comedy,Drama,Fantasy
tt8601212	tvEpisode	Don't Let the Good Life Pass You By	Don't Let the Good Life Pass You By	0	2018	\N	22	Comedy,Drama,Fantasy
tt8601216	tvEpisode	Chidi Sees the Time-Knife	Chidi Sees the Time-Knife	0	2019	\N	22	Comedy,Drama,Fantasy
tt8601222	tvEpisode	The Book of Dougs	The Book of Dougs	0	2019	\N	22	Comedy,Drama,Fantasy
tt8616118	tvEpisode	Cuckoo	Cuckoo	0	2019	\N	88	Crime,Drama,Mystery
tt8663430	tvEpisode	Starter Home	Starter Home	0	2018	\N	43	Crime,Drama,Mystery
tt8663434	tvEpisode	Rule 34	Rule 34	0	2018	\N	41	Crime,Drama,Mystery
tt8663438	tvEpisode	Innocence	Innocence	0	2018	\N	40	Crime,Drama,Mystery
tt8663440	tvEpisode	The Tall Man	The Tall Man	0	2018	\N	43	Crime,Drama,Mystery
tt8665808	tvEpisode	Jetsam	Jetsam	0	2019	\N	48	Drama,Mystery,Sci-Fi
tt8665812	tvEpisode	Subduction	Subduction	0	2019	\N	46	Drama,Mystery,Sci-Fi
tt8665818	tvEpisode	Retrograde	Retrograde	0	2019	\N	44	Drama,Mystery,Sci-Fi
tt8665822	tvEpisode	Oppressor	Oppressor	0	2019	\N	45	Drama,Mystery,Sci-Fi
tt8665826	tvEpisode	Displacement	Displacement	0	2019	\N	49	Drama,Mystery,Sci-Fi
tt8665828	tvEpisode	A Shot in the Dark	A Shot in the Dark	0	2019	\N	44	Drama,Mystery,Sci-Fi
tt8665830	tvEpisode	The One-Eyed Man	The One-Eyed Man	0	2019	\N	53	Drama,Mystery,Sci-Fi
tt8665838	tvEpisode	Saeculum	Saeculum	0	2019	\N	43	Drama,Mystery,Sci-Fi
tt8665842	tvEpisode	Cibola Burn	Cibola Burn	0	2019	\N	48	Drama,Mystery,Sci-Fi
tt8673030	tvEpisode	Cold River	Cold River	0	2019	\N	89	Crime,Drama,Mystery
tt8697926	tvEpisode	Pilot	Pilot	0	2021	\N	64	Action,Drama,Fantasy
tt8717372	tvEpisode	Pecking Order	Pecking Order	0	2018	\N	43	Comedy,Drama
tt8726852	tvEpisode	Promises, Promises	Promises, Promises	0	2018	\N	41	Comedy,Drama
tt8744648	tvEpisode	Revenue Per Square Foot	Revenue Per Square Foot	0	2018	\N	42	Comedy,Drama
tt8746268	tvEpisode	Broken Together	Broken Together	0	2018	\N	43	Drama,Romance
tt8749158	tvEpisode	The Quantico Affair	The Quantico Affair	0	2018	\N	42	Action,Crime,Drama
tt8760140	tvEpisode	Phantom Lady	Phantom Lady	0	2020	\N	45	Action,Adventure,Drama
tt8760154	tvEpisode	Payment Deferred	Payment Deferred	0	2020	\N	47	Action,Adventure,Drama
tt8760158	tvEpisode	Nightmare Alley	Nightmare Alley	0	2020	\N	53	Action,Adventure,Drama
tt8760162	tvEpisode	Shadow of a Doubt	Shadow of a Doubt	0	2020	\N	56	Action,Adventure,Drama
tt8760166	tvEpisode	I Wake Up Screaming	I Wake Up Screaming	0	2020	\N	50	Action,Adventure,Drama
tt8760168	tvEpisode	Bury Me Dead	Bury Me Dead	0	2020	\N	43	Action,Adventure,Drama
tt8760170	tvEpisode	Experiment Perilous	Experiment Perilous	0	2020	\N	49	Action,Adventure,Drama
tt8760172	tvEpisode	Broken Angels	Broken Angels	0	2020	\N	53	Action,Adventure,Drama
tt8788454	tvEpisode	Good Mudding	Good Mudding	0	2018	\N	42	Comedy,Drama
tt8790900	tvEpisode	Cats, Ballet, Harvey Specter	Cats, Ballet, Harvey Specter	0	2018	\N	42	Comedy,Drama
tt8806206	tvEpisode	The Prince	The Prince	0	2018	\N	40	Action,Adventure,Comedy
tt8835038	tvEpisode	Truth or Dare	Truth or Dare	0	2019	\N	43	Crime,Drama,Mystery
